Feature name,Coefficients,p_values,Original feature name,Score - Calculation,Score - Final,Difference
const,-1.3327906630659578,0.0,const,306.57755904470696,307.0,0.42244095529304104
grade:A,1.6397783240824637,0.0,grade,157.5619768553055,158.0,0.43802314469451176
grade:B,1.101522312538452,0.0,grade,105.84237549968857,106.0,0.15762450031142805
grade:C,0.6171151511381152,0.0,grade,59.296968213730466,59.0,-0.2969682137304659
grade:D,0.2896959198266847,0.0,grade,27.836117324181107,28.0,0.16388267581889338
grade:E,0.123402076386465,0.0001,grade,11.857380243381627,12.0,0.14261975661837312
grade:F,0.10390870750626437,0.0002,grade,9.984313810421725,10.0,0.01568618957827539
verification_status:Source Verified,-0.041109595335956074,0.0,verification_status,-3.950112654696334,-4.0,-0.04988734530366612
verification_status:Not Verified,0.11410279866794613,0.0,verification_status,10.963837159455213,11.0,0.03616284054478669
inq_last_6mths:0,0.2545562857530134,0.0,inq_last_6mths,24.459642510905518,24.0,-0.45964251090551755
inq_last_6mths:1,0.15206656322083137,0.0,inq_last_6mths,14.611675226328671,15.0,0.38832477367132867
inq_last_6mths:2,0.08079372305455956,0.0,inq_last_6mths,7.763255883443603,8.0,0.23674411655639727
mths_since_earliest_cr_line:250-350,-0.027344348706570747,0.0,mths_since_earliest_cr_line,-2.627446390010601,-3.0,-0.3725536099893989
mths_since_earliest_cr_line:>350,0.05687747210305018,0.0,mths_since_earliest_cr_line,5.465206370564509,5.0,-0.4652063705645091
annual_inc:30K-40K,0.09539138026147188,0.0,annual_inc,9.165906286365706,9.0,-0.16590628636570592
annual_inc:40K-50K,0.1733551433128383,0.0,annual_inc,16.657238772618374,17.0,0.34276122738162584
annual_inc:50K-60K,0.2093979105510096,0.0,annual_inc,20.120493271094304,20.0,-0.12049327109430408
annual_inc:60K-70K,0.2614240558787982,0.0,annual_inc,25.11954843947787,25.0,-0.11954843947787097
annual_inc:70K-80K,0.30767467062649906,0.0,annual_inc,29.563648098191507,30.0,0.4363519018084929
annual_inc:80K-90K,0.34637850160076417,0.0,annual_inc,33.282597196747915,33.0,-0.28259719674791484
annual_inc:90K-100K,0.3805510786667652,0.0,annual_inc,36.566150051230345,37.0,0.4338499487696552
annual_inc:100K-120K,0.4355935922054854,0.0,annual_inc,41.85504009013144,42.0,0.144959909868561
annual_inc:120K-150K,0.4369435734048836,0.0,annual_inc,41.98475622515457,42.0,0.01524377484543038
annual_inc:>150K,0.4397912594878137,0.0,annual_inc,42.2583828746231,42.0,-0.25838287462310205
dti:<8.6,0.5273092381165998,0.0,dti,50.66775475167106,51.0,0.3322452483289382
dti:8.6-11,0.47040274914211655,0.0,dti,45.19976022641637,45.0,-0.19976022641637314
dti:11-12.6,0.43379682514827006,0.0,dti,41.682393479717355,42.0,0.317606520282645
dti:12.6-15,0.3810851127321779,0.0,dti,36.61746397691088,37.0,0.3825360230891235
dti:15-18.2,0.3227214202872827,0.0,dti,31.009450611239444,31.0,-0.009450611239444129
dti:18.2-22.2,0.25280727637758416,0.0,dti,24.29158481024936,24.0,-0.2915848102493612
dti:22.2-26.2,0.16493682685825778,0.0,dti,15.84834493441043,16.0,0.1516550655895692
dti:26.2-30.2,0.06675456757661223,0.0,dti,6.414270439498234,6.0,-0.4142704394982344
installment:<116.359,0.5376578746995999,0.0,installment,51.66212796287143,52.0,0.3378720371285695
installment:116.359-218.708,0.3093382838480877,0.0,installment,29.72350030752157,30.0,0.2764996924784313
installment:218.708-321.058,0.18593469720286565,0.0,installment,17.865974947356882,18.0,0.1340250526431177
installment:321.058-423.407,0.14329354567831631,0.0,installment,13.768699095540743,14.0,0.23130090445925688
installment:423.407-798.687,0.06901767270956763,0.0,installment,6.631726246385647,7.0,0.36827375361435344
total_rev_hi_lim:20K-30K,0.04015365989423944,0.0,total_rev_hi_lim,3.8582593378602295,4.0,0.14174066213977055
total_rev_hi_lim:30K-40K,0.06713538360341778,0.0,total_rev_hi_lim,6.450862047717742,6.0,-0.45086204771774163
total_rev_hi_lim:40K-55K,0.10632055081570944,0.0,total_rev_hi_lim,10.216061476627793,10.0,-0.21606147662779307
total_rev_hi_lim:55K-95K,0.16337123888750224,0.0,total_rev_hi_lim,15.697911713047322,16.0,0.302088286952678
total_rev_hi_lim:>95K,0.2547911633699368,0.0,total_rev_hi_lim,24.482211281999753,24.0,-0.4822112819997528
home_ownership:OWN,0.13952455575258188,0.0,home_ownership,13.406546788289862,13.0,-0.40654678828986235
home_ownership:MORTGAGE,0.29701106809609623,0.0,home_ownership,28.539010639326666,29.0,0.4609893606733344
int_rate:5.284_9.419,0.2443890632586799,0.0,int_rate,23.482700901294166,24.0,-0.4827009012941659
int_rate:9.419_11.987,0.06152338367966134,0.039,int_rate,5.9116197677628195,6.0,0.0883802322371805
int_rate:11.987_13.014,0.19135784357652166,0.0,int_rate,18.38707078748335,18.0,-0.3870707874833492
int_rate:13.014_15.068,0.13051124575094758,0.0,int_rate,12.540481588494124,13.0,0.4595184115058757
int_rate:15.068_17.123,0.23044691553972624,0.0,int_rate,22.14303667720692,22.0,-0.14303667720691848
int_rate:17.123_22.772,0.18103075263918597,0.0,int_rate,17.394767840582528,17.0,-0.3947678405825279
term:36,0.576782410740804,0.0,term,55.421501502369914,55.0,-0.4215015023699138
purpose:debt_consolidation,0.15664819010767125,0.0,purpose,15.051911677135424,15.0,-0.05191167713542377
purpose:educational_other,0.15404682330170777,0.0,purpose,14.801953197715516,15.0,0.1980468022844839
purpose:vacation_major_purchase_home_improvement,0.10854985598019905,0.0,purpose,10.430269533638954,10.0,-0.43026953363895437
purpose:credit_card_car_wedding,0.19126758974538338,0.0,purpose,18.378398534750122,18.0,-0.3783985347501222
addr_state:LA_NV_TN_SD,0.0830673812144912,0.0,addr_state,7.981725702876346,8.0,0.018274297123653582
addr_state:NY,0.09223416341432791,0.0,addr_state,8.862537641658667,9.0,0.1374623583413328
addr_state:IN_NM_MO,0.1350476773110559,0.0,addr_state,12.976375339485996,13.0,0.023624660514004248
addr_state:FL,0.12693137100036406,0.0,addr_state,12.196500859933181,12.0,-0.196500859933181
addr_state:KY_MD_ND_IA_NJ_OH_PA_NC_ID,0.1399320932731635,0.0,addr_state,13.445705994410897,13.0,-0.445705994410897
addr_state:HI_MI_VA_DE_MN_AZ,0.19460747564114517,0.0,addr_state,18.699319366839934,19.0,0.30068063316006644
addr_state:TX_AK,0.19366710908028728,0.0,addr_state,18.608962022727397,19.0,0.39103797727260314
addr_state:CA,0.2176487311593928,0.0,addr_state,20.913292874944887,21.0,0.08670712505511347
addr_state:MA_GA_RI_IL_UT,0.28065224516607373,0.0,addr_state,26.967134464342767,27.0,0.03286553565723338
addr_state:WI_CT_MT_WY_SC_KS,0.3875579933546816,0.0,addr_state,37.23942601400558,37.0,-0.2394260140055806
addr_state:WV_WA_CO_ME_OR_NH_VT_DC,0.5211891291191719,0.0,addr_state,50.07968961015614,50.0,-0.07968961015613729
grade:G,0.0,,grade,0.0,0.0,0.0
verification_status:Verified,0.0,,verification_status,0.0,0.0,0.0
inq_last_6mths:>2,0.0,,inq_last_6mths,0.0,0.0,0.0
mths_since_earliest_cr_line:<250,0.0,,mths_since_earliest_cr_line,0.0,0.0,0.0
annual_inc:<30K,0.0,,annual_inc,0.0,0.0,0.0
dti:>=30.2,0.0,,dti,0.0,0.0,0.0
installment:>798.687,0.0,,installment,0.0,0.0,0.0
total_rev_hi_lim:<=20K,0.0,,total_rev_hi_lim,0.0,0.0,0.0
home_ownership:RENT_OTHER_NONE_ANY,0.0,,home_ownership,0.0,0.0,0.0
int_rate:>22.772,0.0,,int_rate,0.0,0.0,0.0
term:60,0.0,,term,0.0,0.0,0.0
purpose:small_business_renewable_energy_moving_house_medical,0.0,,purpose,0.0,0.0,0.0
addr_state:NE_MS_AL_AR_OK,0.0,,addr_state,0.0,0.0,0.0
