variable,bin,proportion,WoE,iv_contribution,IV
installment,"(1162.423, 1193.707]",0.0042,0.0719,2.1e-05,0.0363
installment,"(1193.707, 1224.99]",0.0043,0.0107,0.0,0.0363
installment,"(1224.99, 1256.274]",0.0025,-0.1454,5.6e-05,0.0363
installment,"(1256.274, 1287.558]",0.0025,-0.3625,0.000373,0.0363
installment,"(1287.558, 1318.841]",0.0009,-0.5464,0.000318,0.0363
installment,"(1318.841, 1350.125]",0.0005,-0.8057,0.000413,0.0363
installment,"(1350.125, 1381.408]",0.0003,-0.5984,0.000143,0.0363
installment,"(1381.408, 1412.692]",0.0002,-0.7839,0.000159,0.0363
installment,"(1412.692, 1443.976]",0.0001,-0.9077,6.4e-05,0.0363
installment,"(1443.976, 1475.259]",0.0,-0.4491,1.2e-05,0.0363
installment,"(1475.259, 1506.543]",0.0,-0.3586,3e-06,0.0363
installment,"(1506.543, 1537.826]",0.0,-0.3586,3e-06,0.0363
installment,"(1537.826, 1569.11]",0.0,-0.3866,2e-06,0.0363
total_rev_hi_lim,"(-9999.999, 5000.0]",0.0415,-0.0971,0.000403,0.0238
total_rev_hi_lim,"(5000.0, 9999.999]",0.1206,-0.0688,0.000583,0.0238
total_rev_hi_lim,"(9999.999, 14999.998]",0.1458,-0.084,0.001056,0.0238
total_rev_hi_lim,"(14999.998, 19999.998]",0.1341,-0.1048,0.001521,0.0238
total_rev_hi_lim,"(19999.998, 24999.997]",0.1112,-0.0821,0.000769,0.0238
total_rev_hi_lim,"(24999.997, 29999.997]",0.0893,-0.0506,0.000232,0.0238
total_rev_hi_lim,"(29999.997, 34999.996]",0.0695,-0.0173,2.1e-05,0.0238
total_rev_hi_lim,"(34999.996, 39999.996]",0.0558,0.0252,3.5e-05,0.0238
total_rev_hi_lim,"(39999.996, 44999.996]",0.0436,0.0925,0.000362,0.0238
total_rev_hi_lim,"(44999.996, 49999.995]",0.0348,0.104,0.000364,0.0238
total_rev_hi_lim,"(49999.995, 54999.994]",0.0277,0.1605,0.000679,0.0238
total_rev_hi_lim,"(54999.994, 59999.994]",0.0217,0.226,0.001034,0.0238
total_rev_hi_lim,"(59999.994, 64999.994]",0.0173,0.2577,0.001059,0.0238
total_rev_hi_lim,"(64999.994, 69999.993]",0.0141,0.2768,0.00099,0.0238
total_rev_hi_lim,"(69999.993, 74999.992]",0.0113,0.3607,0.001312,0.0238
total_rev_hi_lim,"(74999.992, 79999.992]",0.009,0.3352,0.000912,0.0238
total_rev_hi_lim,"(79999.992, 84999.992]",0.0074,0.4095,0.001094,0.0238
total_rev_hi_lim,"(84999.992, 89999.991]",0.0062,0.3996,0.000878,0.0238
total_rev_hi_lim,"(89999.991, 94999.99]",0.0051,0.4443,0.000872,0.0238
total_rev_hi_lim,"(94999.99, 99999.99]",0.0043,0.5424,0.001059,0.0238
total_rev_hi_lim,"(99999.99, 104999.99]",0.0036,0.5688,0.000986,0.0238
total_rev_hi_lim,"(104999.99, 109999.989]",0.0031,0.5205,0.000705,0.0238
total_rev_hi_lim,"(109999.989, 114999.988]",0.0026,0.4706,0.000499,0.0238
total_rev_hi_lim,"(114999.988, 119999.988]",0.0023,0.5688,0.000621,0.0238
total_rev_hi_lim,"(119999.988, 124999.988]",0.0018,0.6156,0.000566,0.0238
total_rev_hi_lim,"(124999.988, 129999.987]",0.0017,0.6051,0.000501,0.0238
total_rev_hi_lim,"(129999.987, 134999.986]",0.0014,0.649,0.000487,0.0238
total_rev_hi_lim,"(134999.986, 139999.986]",0.0012,0.6513,0.000415,0.0238
total_rev_hi_lim,"(139999.986, 144999.986]",0.0011,0.5794,0.000307,0.0238
total_rev_hi_lim,"(144999.986, 149999.985]",0.0009,0.5798,0.000263,0.0238
total_rev_hi_lim,"(149999.985, 154999.984]",0.0008,0.4281,0.000133,0.0238
total_rev_hi_lim,"(154999.984, 159999.984]",0.0008,0.569,0.000218,0.0238
total_rev_hi_lim,"(159999.984, 164999.984]",0.0007,0.4673,0.000132,0.0238
total_rev_hi_lim,"(164999.984, 169999.983]",0.0006,0.6335,0.000209,0.0238
total_rev_hi_lim,"(169999.983, 174999.982]",0.0005,0.4326,9e-05,0.0238
total_rev_hi_lim,"(174999.982, 179999.982]",0.0005,0.6123,0.000152,0.0238
total_rev_hi_lim,"(179999.982, 184999.982]",0.0004,0.7221,0.000188,0.0238
total_rev_hi_lim,"(184999.982, 189999.981]",0.0004,0.5052,9e-05,0.0238
total_rev_hi_lim,"(189999.981, 194999.98]",0.0003,1.0737,0.000274,0.0238
total_rev_hi_lim,"(194999.98, 199999.98]",0.0003,0.6336,0.000101,0.0238
total_rev_hi_lim,"(199999.98, 204999.98]",0.0003,0.641,0.000106,0.0238
total_rev_hi_lim,"(204999.98, 209999.979]",0.0003,0.677,0.000115,0.0238
total_rev_hi_lim,"(209999.979, 214999.978]",0.0003,0.7199,0.000108,0.0238
total_rev_hi_lim,"(214999.978, 219999.978]",0.0002,0.7608,0.000115,0.0238
total_rev_hi_lim,"(219999.978, 224999.978]",0.0002,0.3464,2.6e-05,0.0238
total_rev_hi_lim,"(224999.978, 229999.977]",0.0002,0.7159,8.2e-05,0.0238
total_rev_hi_lim,"(229999.977, 234999.976]",0.0002,0.7619,9.9e-05,0.0238
total_rev_hi_lim,"(234999.976, 239999.976]",0.0002,0.2016,7e-06,0.0238
total_rev_hi_lim,"(239999.976, 244999.976]",0.0001,0.3973,2.2e-05,0.0238
total_rev_hi_lim,"(244999.976, 249999.975]",0.0001,0.4815,2.5e-05,0.0238
total_rev_hi_lim,"(249999.975, 254999.974]",0.0001,0.6067,3.9e-05,0.0238
total_rev_hi_lim,"(254999.974, 259999.974]",0.0001,0.1955,5e-06,0.0238
total_rev_hi_lim,"(259999.974, 264999.974]",0.0001,0.7497,6e-05,0.0238
total_rev_hi_lim,"(264999.974, 269999.973]",0.0001,0.7555,5.7e-05,0.0238
total_rev_hi_lim,"(269999.973, 274999.972]",0.0001,0.8208,6.5e-05,0.0238
total_rev_hi_lim,"(274999.972, 279999.972]",0.0001,0.8628,5.6e-05,0.0238
total_rev_hi_lim,"(279999.972, 284999.972]",0.0001,0.3675,1.4e-05,0.0238
total_rev_hi_lim,"(284999.972, 289999.971]",0.0001,0.8465,5.9e-05,0.0238
total_rev_hi_lim,"(289999.971, 294999.97]",0.0001,0.7217,3.6e-05,0.0238
total_rev_hi_lim,"(294999.97, 299999.97]",0.0001,0.5529,2.3e-05,0.0238
total_rev_hi_lim,"(299999.97, 304999.97]",0.0001,0.6739,3.1e-05,0.0238
total_rev_hi_lim,"(304999.97, 309999.969]",0.0001,0.5151,1.7e-05,0.0238
total_rev_hi_lim,"(309999.969, 314999.968]",0.0001,0.6237,2.6e-05,0.0238
total_rev_hi_lim,"(314999.968, 319999.968]",0.0001,0.7208,2.9e-05,0.0238
total_rev_hi_lim,"(319999.968, 324999.967]",0.0001,0.4972,1.4e-05,0.0238
total_rev_hi_lim,"(324999.967, 329999.967]",0.0001,0.3247,8e-06,0.0238
total_rev_hi_lim,"(329999.967, 334999.966]",0.0001,0.4251,1.1e-05,0.0238
total_rev_hi_lim,"(334999.966, 339999.966]",0.0001,0.6295,2.1e-05,0.0238
total_rev_hi_lim,"(339999.966, 344999.966]",0.0,0.5681,1.5e-05,0.0238
total_rev_hi_lim,"(344999.966, 349999.965]",0.0,0.1148,1e-06,0.0238
total_rev_hi_lim,"(349999.965, 354999.964]",0.0,0.3205,5e-06,0.0238
total_rev_hi_lim,"(354999.964, 359999.964]",0.0,0.7962,2.3e-05,0.0238
total_rev_hi_lim,"(359999.964, 364999.964]",0.0,0.5283,1.1e-05,0.0238
total_rev_hi_lim,"(364999.964, 369999.963]",0.0,1.0778,3.1e-05,0.0238
total_rev_hi_lim,"(369999.963, 374999.962]",0.0,1.2022,4.1e-05,0.0238
total_rev_hi_lim,"(374999.962, 379999.962]",0.0,0.7067,1.8e-05,0.0238
total_rev_hi_lim,"(379999.962, 384999.962]",0.0,0.7168,1.5e-05,0.0238
total_rev_hi_lim,"(384999.962, 389999.961]",0.0,0.9949,2.5e-05,0.0238
total_rev_hi_lim,"(389999.961, 394999.96]",0.0,0.3097,3e-06,0.0238
total_rev_hi_lim,"(394999.96, 399999.96]",0.0,0.2375,2e-06,0.0238
total_rev_hi_lim,"(399999.96, 404999.96]",0.0,0.6949,1e-05,0.0238
total_rev_hi_lim,"(404999.96, 409999.959]",0.0,0.6875,1.3e-05,0.0238
total_rev_hi_lim,"(409999.959, 414999.958]",0.0,0.5613,8e-06,0.0238
total_rev_hi_lim,"(414999.958, 419999.958]",0.0,-0.2995,3e-06,0.0238
total_rev_hi_lim,"(419999.958, 424999.958]",0.0,0.1312,1e-06,0.0238
total_rev_hi_lim,"(424999.958, 429999.957]",0.0,0.4549,5e-06,0.0238
total_rev_hi_lim,"(429999.957, 434999.956]",0.0,0.6139,8e-06,0.0238
total_rev_hi_lim,"(434999.956, 439999.956]",0.0,0.4549,5e-06,0.0238
total_rev_hi_lim,"(439999.956, 444999.956]",0.0,0.2743,2e-06,0.0238
total_rev_hi_lim,"(444999.956, 449999.955]",0.0,0.0991,0.0,0.0238
total_rev_hi_lim,"(449999.955, 454999.954]",0.0,0.9575,1.5e-05,0.0238
total_rev_hi_lim,"(454999.954, 459999.954]",0.0,0.709,7e-06,0.0238
total_rev_hi_lim,"(459999.954, 464999.954]",0.0,0.3772,3e-06,0.0238
total_rev_hi_lim,"(464999.954, 469999.953]",0.0,0.1184,0.0,0.0238
total_rev_hi_lim,"(469999.953, 474999.952]",0.0,0.8653,1.2e-05,0.0238
total_rev_hi_lim,"(474999.952, 479999.952]",0.0,0.2642,1e-06,0.0238
total_rev_hi_lim,"(479999.952, 484999.951]",0.0,0.5892,5e-06,0.0238
total_rev_hi_lim,"(484999.951, 489999.951]",0.0,0.0442,0.0,0.0238
total_rev_hi_lim,"(489999.951, 494999.95]",0.0,-0.1413,0.0,0.0238
total_rev_hi_lim,"(494999.95, 499999.95]",0.0,0.0665,0.0,0.0238
total_rev_hi_lim,"(499999.95, 504999.95]",0.0,0.5892,5e-06,0.0238
total_rev_hi_lim,"(504999.95, 509999.949]",0.0,0.3775,2e-06,0.0238
total_rev_hi_lim,"(509999.949, 514999.948]",0.0,-0.478,7e-06,0.0238
total_rev_hi_lim,"(514999.948, 519999.948]",0.0,0.2026,1e-06,0.0238
total_rev_hi_lim,"(519999.948, 524999.948]",0.0,0.1369,0.0,0.0238
total_rev_hi_lim,"(524999.948, 529999.947]",0.0,0.0991,0.0,0.0238
total_rev_hi_lim,"(529999.947, 534999.946]",0.0,0.5235,4e-06,0.0238
total_rev_hi_lim,"(534999.946, 539999.946]",0.0,-0.0755,0.0,0.0238
total_rev_hi_lim,"(539999.946, 544999.946]",0.0,-0.2312,1e-06,0.0238
total_rev_hi_lim,"(544999.946, 549999.945]",0.0,0.0665,0.0,0.0238
total_rev_hi_lim,"(549999.945, 554999.944]",0.0,-0.091,0.0,0.0238
total_rev_hi_lim,"(554999.944, 559999.944]",0.0,0.5892,5e-06,0.0238
total_rev_hi_lim,"(559999.944, 564999.943]",0.0,0.1369,0.0,0.0238
total_rev_hi_lim,"(564999.943, 569999.943]",0.0,0.2026,1e-06,0.0238
total_rev_hi_lim,"(569999.943, 574999.942]",0.0,0.4531,3e-06,0.0238
total_rev_hi_lim,"(574999.942, 579999.942]",0.0,-0.7736,1e-05,0.0238
total_rev_hi_lim,"(579999.942, 584999.942]",0.0,0.2064,0.0,0.0238
total_rev_hi_lim,"(584999.942, 589999.941]",0.0,0.0665,0.0,0.0238
total_rev_hi_lim,"(589999.941, 594999.94]",0.0,0.1369,0.0,0.0238
total_rev_hi_lim,"(594999.94, 599999.94]",0.0,-0.3866,2e-06,0.0238
total_rev_hi_lim,"(599999.94, 604999.94]",0.0,0.5235,4e-06,0.0238
total_rev_hi_lim,"(604999.94, 609999.939]",0.0,0.2642,1e-06,0.0238
total_rev_hi_lim,"(609999.939, 614999.938]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(614999.938, 619999.938]",0.0,-0.0091,0.0,0.0238
total_rev_hi_lim,"(619999.938, 624999.938]",0.0,0.3775,2e-06,0.0238
total_rev_hi_lim,"(624999.938, 629999.937]",0.0,0.1369,0.0,0.0238
total_rev_hi_lim,"(629999.937, 634999.936]",0.0,0.4531,3e-06,0.0238
total_rev_hi_lim,"(634999.936, 639999.936]",0.0,0.2064,0.0,0.0238
total_rev_hi_lim,"(639999.936, 644999.936]",0.0,0.3775,2e-06,0.0238
total_rev_hi_lim,"(644999.936, 649999.935]",0.0,0.5235,4e-06,0.0238
total_rev_hi_lim,"(649999.935, 654999.934]",0.0,0.0665,0.0,0.0238
total_rev_hi_lim,"(654999.934, 659999.934]",0.0,0.2956,1e-06,0.0238
total_rev_hi_lim,"(659999.934, 664999.934]",0.0,-0.3866,2e-06,0.0238
total_rev_hi_lim,"(664999.934, 669999.933]",0.0,-0.3866,2e-06,0.0238
total_rev_hi_lim,"(669999.933, 674999.932]",0.0,-0.091,0.0,0.0238
total_rev_hi_lim,"(674999.932, 679999.932]",0.0,0.2026,1e-06,0.0238
total_rev_hi_lim,"(679999.932, 684999.932]",0.0,0.3775,2e-06,0.0238
total_rev_hi_lim,"(684999.932, 689999.931]",0.0,-0.2781,1e-06,0.0238
total_rev_hi_lim,"(689999.931, 694999.93]",0.0,0.2064,0.0,0.0238
total_rev_hi_lim,"(694999.93, 699999.93]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(699999.93, 704999.93]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(709999.929, 714999.928]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(714999.928, 719999.928]",0.0,0.2064,0.0,0.0238
total_rev_hi_lim,"(719999.928, 724999.928]",0.0,0.2956,1e-06,0.0238
total_rev_hi_lim,"(724999.928, 729999.927]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(729999.927, 734999.926]",0.0,-0.1802,0.0,0.0238
total_rev_hi_lim,"(734999.926, 739999.926]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(739999.926, 744999.926]",0.0,0.2064,0.0,0.0238
total_rev_hi_lim,"(744999.926, 749999.925]",0.0,0.2064,0.0,0.0238
total_rev_hi_lim,"(749999.925, 754999.924]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(754999.924, 759999.924]",0.0,0.2064,0.0,0.0238
total_rev_hi_lim,"(764999.924, 769999.923]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(774999.922, 779999.922]",0.0,0.2064,0.0,0.0238
total_rev_hi_lim,"(789999.921, 794999.92]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(794999.92, 799999.92]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(799999.92, 804999.92]",0.0,0.2064,0.0,0.0238
total_rev_hi_lim,"(809999.919, 814999.918]",0.0,-0.2781,1e-06,0.0238
total_rev_hi_lim,"(819999.918, 824999.918]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(824999.918, 829999.917]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(844999.916, 849999.915]",0.0,-0.2781,1e-06,0.0238
total_rev_hi_lim,"(859999.914, 864999.914]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(864999.914, 869999.913]",0.0,0.2064,0.0,0.0238
total_rev_hi_lim,"(884999.911, 889999.911]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(894999.91, 899999.91]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(899999.91, 904999.91]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(909999.909, 914999.908]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(914999.908, 919999.908]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(929999.907, 934999.906]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(934999.906, 939999.906]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(939999.906, 944999.906]",0.0,-0.3866,2e-06,0.0238
total_rev_hi_lim,"(984999.902, 989999.901]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1004999.9, 1009999.899]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1009999.899, 1014999.898]",0.0,-0.3866,2e-06,0.0238
total_rev_hi_lim,"(1029999.897, 1034999.896]",0.0,0.2956,1e-06,0.0238
total_rev_hi_lim,"(1034999.896, 1039999.896]",0.0,-0.3866,2e-06,0.0238
total_rev_hi_lim,"(1044999.896, 1049999.895]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1054999.894, 1059999.894]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1059999.894, 1064999.894]",0.0,-0.3866,2e-06,0.0238
total_rev_hi_lim,"(1064999.894, 1069999.893]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1069999.893, 1074999.892]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1074999.892, 1079999.892]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1079999.892, 1084999.892]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1089999.891, 1094999.89]",0.0,-0.3866,2e-06,0.0238
total_rev_hi_lim,"(1114999.888, 1119999.888]",0.0,0.2064,0.0,0.0238
total_rev_hi_lim,"(1124999.888, 1129999.887]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1164999.884, 1169999.883]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1179999.882, 1184999.882]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1309999.869, 1314999.868]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1504999.85, 1509999.849]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1624999.838, 1629999.837]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(1994999.8, 1999999.8]",0.0,-0.3866,2e-06,0.0238
total_rev_hi_lim,"(2009999.799, 2014999.798]",0.0,0.1085,0.0,0.0238
total_rev_hi_lim,"(9994999.0, 9999999.0]",0.0,0.2956,1e-06,0.0238
home_ownership,ANY,0.0,-0.2312,1e-06,0.0256
home_ownership,RENT,0.4027,-0.1734,0.012756,0.0256
home_ownership,OTHER,0.0002,-0.0783,1e-06,0.0256
home_ownership,OWN,0.104,-0.035,0.000129,0.0256
home_ownership,MORTGAGE,0.4931,0.1648,0.012731,0.0256
home_ownership,NONE,0.0,0.1969,2e-06,0.0256
total_acc,0.0,0.0,0.4994,8e-06,0.0014
total_acc,1.0,0.0,0.0209,0.0,0.0014
total_acc,2.0,0.0001,-0.3557,2e-05,0.0014
total_acc,3.0,0.0007,-0.1095,8e-06,0.0014
total_acc,4.0,0.0033,-0.0016,0.0,0.0014
total_acc,5.0,0.0055,0.022,3e-06,0.0014
total_acc,6.0,0.008,0.0372,1.1e-05,0.0014
total_acc,7.0,0.0111,0.0025,0.0,0.0014
